label,ess,rhat
Overall,628.0217486620079,1.004722228921791
as,496.17626761504715,1.0035784003444483
bs,797.6354129144396,1.005824660764357
σs,492.0562891223124,1.004871257166987
ws,551.084871714823,1.0058491237624771
ps,659.3224861073244,1.0040542513565034
es,520.4587215967953,1.008741829383831
σ,952.5711525804264,1.0005277066069547
