label,ess,rhat
Overall,548.5075703879617,1.004750264051963
as,448.80037299749114,1.0043997919243193
bs,665.7340275134983,1.0046165688629836
σs,446.89586392457824,1.0075584344883781
ws,357.1292079456517,1.0077003134891998
ps,595.134874327772,1.0041615132850694
es,375.89694450298043,1.0024418999166929
σ,952.1585823547538,1.002226435886554
