label,ess,rhat
Overall,14.070696694474472,1.6633453561359626
as,8.289917258234402,1.625762565083202
bs,22.049729511523466,1.545180056353424
σs,6.156984523562367,2.2240384831430404
ws,7.588917383667156,1.7839817500807331
ps,18.064706347863183,1.5308842915885612
es,5.470503239538603,2.36353467575426
σ,5.2081843459277115,2.2593176677945594
