label,ess,rhat
Overall,806.8453307950704,1.0044825754009166
as,573.6195348235408,1.0032862877642534
bs,1083.2801296729242,1.0051779093142104
σs,556.2331139383884,1.0073881069964612
ws,551.8672289191962,1.0033713517382397
ps,874.808287044097,1.0044775312186023
es,572.3939354157062,1.0064465671699445
σ,1073.263444110995,1.0141313965660814
