label,ess,rhat
Overall,967.4031478770214,1.0050417289560376
as,660.5159556892654,1.0051282901561132
bs,1353.3911023745086,1.0045754706483485
σs,508.6187264805794,1.007243972180199
ws,649.7338767857321,1.0050836091816413
ps,1059.6924285599332,1.0050367970573204
es,657.4958051906085,1.0057379135009379
σ,969.3636135655382,1.0033835282974088
