label,ess,rhat
Overall,510.68373848518195,1.00657313003141
as,401.02589669214126,1.008255962758521
bs,632.9180255986684,1.0044221781418992
σs,465.4085353315768,1.008258359016048
ws,420.00606912943834,1.0086876659822943
ps,541.8102698743613,1.0059528107384992
es,436.23514077421805,1.0040483077483469
σ,938.4231500573663,1.0023766448026015
