label,ess,rhat
Overall,873.1965962340789,1.0060520864118583
as,659.9477380488506,1.006926362212459
bs,1144.5238162358567,1.0048219573721602
σs,536.3420976980942,1.0081160351986234
ws,547.5770002735086,1.0077733132530462
ps,958.2958198436712,1.0055102498229636
es,599.3149544004757,1.0102060044206134
σ,1243.6322981677083,1.0030976845670228
