label,ess,rhat
Overall,918.627287739412,1.0036076776135536
as,714.1452263540484,1.003245680549591
bs,1175.3710255036158,1.0039647976656034
σs,615.5095647421365,1.0036359642826485
ws,734.0535900406011,1.0032303317357123
ps,967.006824226819,1.0036589208497575
es,909.5121677721455,1.0023341918698487
σ,829.5241486641329,1.0082231242972595
