label,ess,rhat
Overall,501.27287421120366,1.0062591211985707
as,441.94184643386376,1.0058417137428888
bs,572.7957946429358,1.0065330260344933
σs,457.3820606553909,1.0067757306297025
ws,424.00349928814165,1.0056917561915517
ps,527.1527136375536,1.0067568733083574
es,415.23998028594065,1.0051690352795126
σ,927.6953360533729,1.0023061182664528
