label,ess,rhat
Overall,814.6112922769614,1.0033544077231038
as,649.8844399962986,1.0032379568646341
bs,1005.7615786800357,1.003839662837894
σs,661.3553743669744,1.0012153430364439
ws,635.8327705874774,1.0031209739003333
ps,845.1012399359715,1.0034818384553834
es,983.910008522508,1.0037647816945825
σ,1157.8386324271828,0.9992181905039669
