label,ess,rhat
Overall,663.3236709074339,1.0037968956171617
as,577.7993708920803,1.0041592420155314
bs,803.594201141629,1.0026898097861485
σs,466.2372421196046,1.00647795757468
ws,634.2124298468973,1.003029205702653
ps,672.124938368545,1.0040639277641312
es,581.1545156275199,1.0055801802039066
σ,948.1639202048169,1.0024997695965712
