label,ess,rhat
Overall,12.426996459578236,1.8751079504154866
as,7.553384742758005,1.9829359418427848
bs,19.13343072358478,1.7119638223762579
σs,5.828835289707517,2.074246042218435
ws,8.448890662588541,1.7607831787647745
ps,15.025192486972184,1.8760646908631105
es,5.073800595679735,2.711934361523994
σ,7.317561039008934,1.5484771363687906
