label,ess,rhat
Overall,532.2327763638236,1.0045032132374603
as,475.9048669306208,1.0038875742318034
bs,608.709179556791,1.0048307875416673
σs,459.69819882867085,1.005540246162677
ws,455.10766104558815,1.0052778307828936
ps,549.8533975601737,1.0043721652181796
es,532.7698733382181,1.002755527809883
σ,998.5238151287552,1.0021104220487014
