label,ess,rhat
Overall,659.6003876488184,1.004252574944739
as,555.5575024876962,1.0034854255589285
bs,816.1052838740258,1.0033218534538677
σs,470.7371478181127,1.0103649101007945
ws,570.9972001471045,1.0066263749902715
ps,693.3411172633813,1.003204803898897
es,591.2939095266538,1.003565216393767
σ,982.1926239350798,1.0043837386921843
