label,ess,rhat
Overall,1039.0014526235873,1.003590226548141
as,700.5101265150754,1.0024862712197524
bs,1461.8702991722464,1.0042768667952593
σs,549.6118340707335,1.0060106540195135
ws,676.3236954286278,1.0060523907748828
ps,1145.1489720898146,1.0029942734924204
es,653.1960222450919,1.0038456235428748
σ,1067.6644653411872,1.0021392085123608
