label,ess,rhat
Overall,899.5922336377755,1.0047169015037747
as,566.5204930715222,1.0057844304048607
bs,1297.3972064079983,1.0034686546654208
σs,524.1394868547496,1.005765065539931
ws,623.2169209837363,1.0037739269973553
ps,982.3040209743234,1.0047764813964168
es,551.8513660133443,1.0078026745211408
σ,941.4119285807991,1.0070012146992526
