label,ess,rhat
Overall,627.8061724153608,1.0065959941671596
as,518.2135151825821,1.0081254946962588
bs,795.9964711630231,1.0045056155260355
σs,416.8546629617802,1.0086151553704499
ws,520.2088737473487,1.0057423605092097
ps,671.9140687534459,1.007231392899126
es,593.9752590082927,1.0055533108557957
σ,839.8302784554324,1.0024045976541591
