label,ess,rhat
Overall,698.7189307184511,1.0038588965458468
as,642.026145719013,1.0046505579209717
bs,814.8380484080195,1.0030006857648663
σs,484.7841330339822,1.0040984744069275
ws,581.7948842813632,1.003527605549648
ps,747.6225629610891,1.0039175124270265
es,626.4226948622083,1.0044453451379636
σ,974.9055213674068,1.005137478405336
