label,ess,rhat
Overall,927.9831769545402,1.0044927375584027
as,669.2792642399977,1.0043053279685958
bs,1250.7724112889598,1.0037956362725926
σs,556.2883115592533,1.0096229006369808
ws,588.5804670200088,1.0069810566376787
ps,1026.3028280146611,1.0036327996366083
es,613.0916119597578,1.0079074949505407
σ,911.2555752726636,1.0090804140689482
