label,ess,rhat
Overall,1091.1278938514654,1.0047031522981649
as,656.6731556200568,1.0033808219014109
bs,1627.7918062122858,1.0057861440377
σs,498.31468390088264,1.006091316510036
ws,586.2923904332471,1.0042340285345193
ps,1239.5663231599558,1.0049167234228678
es,650.6793077612297,1.0035743163765616
σ,905.0065002430553,1.00233889531938
