label,ess,rhat
Overall,709.7035811729409,1.003940922936545
as,565.8063437424353,1.002837893676879
bs,893.6430244250963,1.0043514150577688
σs,477.45878740737044,1.0079576383395115
ws,487.56002686604216,1.0056244773658796
ps,753.4333353008423,1.003400109357652
es,839.7314475553344,1.0071410004121897
σ,1016.3423019516645,1.0032971666201118
