label,ess,rhat
Overall,336.2002192447989,1.0413987122424628
as,112.91528042163364,1.07296056047744
bs,555.0609496560487,1.0077942499874075
σs,352.1273695276952,1.0487521227147434
ws,157.33780105866802,1.0784050842476847
ps,408.3727605916598,1.0194248945963482
es,136.1449737648946,1.1219537502937416
σ,1006.173653419796,1.0075314308762184
