label,ess,rhat
Overall,897.7776028440921,1.0052919563237472
as,715.3609058508534,1.0050764368133123
bs,1141.9771582846834,1.004925297554882
σs,539.4370238494474,1.0086685903436898
ws,622.3637552865433,1.004852575776388
ps,974.3757344139923,1.0053817688802356
es,639.1744677427045,1.0054547194310244
σ,1043.2397283822415,1.0059279939660541
