label,ess,rhat
Overall,466.68677911278945,1.008826818686577
as,406.89210289023805,1.0105439756891412
bs,537.2170234924213,1.0057489567337514
σs,428.0387337472989,1.013725356507517
ws,412.71267415000466,1.0101420799794454
ps,474.48588274647767,1.0084563746639725
es,400.66865473458387,1.0081480873304343
σ,1043.6355929467204,1.0040326904721553
