label,ess,rhat
Overall,463.1576470393701,1.0047788518046394
as,372.4693628111691,1.005579988675818
bs,551.1864212601172,1.003806027807852
σs,472.73188306620386,1.0053969254568316
ws,455.6372346210662,1.0044403927008883
ps,453.33506673347466,1.004591596682523
es,367.4730139143394,1.008904443134341
σ,1000.1589502623582,1.0054578115652948
