label,ess,rhat
Overall,645.1790267995916,1.004818506698699
as,453.5401582957237,1.0047340877008446
bs,855.1590635074346,1.004771243856938
σs,538.8002512165401,1.005582261368466
ws,456.5735397375193,1.0074324588751746
ps,696.5137023922883,1.0040103105760523
es,402.75475883796446,1.0083933518652506
σ,929.2289790182832,1.005094804134923
