parameters,mean,std,naive_se,mcse,ess,rhat,ess_per_sec
a_w,0.054805778766259146,0.8281877830024172,0.026189597246129216,0.021798496831256862,960.7396191683121,0.9973342012782476,0.09051813954767406
b_w,0.011005393849791269,0.42832669725623757,0.013544879459871048,0.00982764661089813,1584.9041356675928,0.9971075683703339,0.1493251354058208
σ_w[1],0.6757699918981198,0.5220706060349463,0.016509322144948775,0.02192098410442508,677.8166240460616,1.0009053184604606,0.06386194400544025
σ_w[2],0.36745675254458315,0.4412238864691067,0.013952724393139253,0.017795544771344513,720.3871928497135,1.0055232795770814,0.0678728212615782
ρ_w[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_w[2,1],-0.07947920023881398,0.4450769761126313,0.014074569786162694,0.016756542144903946,883.5560351758096,0.9995603105406329,0.0832461229812385
ρ_w[1,2],-0.07947920023881398,0.4450769761126313,0.014074569786162694,0.016756542144903946,883.5560351758096,0.9995603105406329,0.0832461229812385
ρ_w[2,2],1.0,7.590771633492708e-17,2.4004127560033824e-18,0.0,854.3145036366049,0.9959919678390986,0.08049106949989587
ab_w[1,1],0.24948217991470964,0.8561875849746594,0.02707502872878881,0.025537953150738542,900.0858520734537,0.9993414913599088,0.0848035150599931
ab_w[2,1],-0.024407574202771055,0.4569891718791593,0.014451266491723132,0.01072643708995575,1916.363840663265,0.9973637764058562,0.18055432095476492
ab_w[1,2],-0.14931761518217962,0.854207256130396,0.0270124052321488,0.02529911490570329,913.7310011099925,0.9993243394822922,0.08608912198198873
ab_w[2,2],0.08051591718291708,0.4526774490776075,0.014314917844801272,0.010734123765034697,1871.1900521396863,0.998154443061168,0.1762981757808892
a_p,0.01124635045348676,0.8145891349612722,0.025759570237039158,0.03165657609234269,572.2846595575718,1.0067515343050248,0.05391902409486269
b_p,0.012700253778859137,0.4151899779887101,0.013129459921194991,0.009399592955921368,2344.1169434137287,0.9965849299789421,0.22085599507562137
σ_p[1],0.6015315589368678,0.23292670947215743,0.007365789298203339,0.01036554616940817,573.7065297036401,1.0022558242573716,0.05405298863398714
σ_p[2],0.160980723433812,0.08214866908762937,0.0025977690106837505,0.0026222231751560393,805.2332865092059,1.0013174588271239,0.07586677757681107
ρ_p[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_p[2,1],0.49740994706482927,0.32725995969502353,0.01034886859611177,0.010639332792109026,858.5060960229582,0.9997458447460245,0.08088598934808883
ρ_p[1,2],0.49740994706482927,0.32725995969502353,0.01034886859611177,0.010639332792109026,858.5060960229582,0.9997458447460245,0.08088598934808883
ρ_p[2,2],1.0,7.735677486811337e-17,2.446236010281096e-18,0.0,948.7899536175179,0.9959919678390986,0.08939227623123126
ab_p[1,1],-0.12924720225498962,0.8388969777116793,0.02652825171800414,0.03543009075749186,523.9482924516977,1.0098260692646277,0.04936490981080235
ab_p[2,1],0.0034082008717670133,0.41874391279198075,0.013241845207535768,0.010093502368163644,2176.434283161304,0.996629952455553,0.205057414338841
ab_p[1,2],-0.21305813259392894,0.8399583949383123,0.026561816677843134,0.035222411023604995,519.324422415013,1.0098117200776349,0.04892926199855405
ab_p[2,2],0.008610418225979643,0.4172664386198088,0.013195123371854415,0.009817872611079935,2279.8695271650517,0.9964503101775656,0.21480278724121393
ab_p[1,3],0.25022960362164226,0.8414740156362001,0.026609744812585327,0.03525593149652824,522.3676219022392,1.0096275739725975,0.049215983551782604
ab_p[2,3],0.13933608758180496,0.42101706973300196,0.013313728741662248,0.010125556767756469,2250.5598285191263,0.9968622301652561,0.21204131125000952
ab_p[1,4],-0.3145499984160766,0.8366653718380231,0.026457682143998507,0.035045812060618395,523.395698177266,1.009750620016686,0.04931284595848661
ab_p[2,4],-0.12389326695822427,0.4200946535998451,0.01328455938234964,0.009975006342428315,2358.4806080004655,0.9966052627467723,0.22220929847806015
ab_p[1,5],-0.4870726529582773,0.8399907974952918,0.026562841336663822,0.034648308234971184,518.3326506592647,1.0098579207815923,0.04883582009983858
ab_p[2,5],-0.11953662073522052,0.4199486655586685,0.013279942835136994,0.009935804025716682,2154.9512080757945,0.996813057021014,0.2030333404381657
ab_p[1,6],0.8879096909508408,0.8418855354074403,0.026622758210378437,0.03571361635506447,522.1073133360374,1.0092957721035396,0.04919145802306411
ab_p[2,6],0.15277616800557145,0.41886499085793955,0.013245674032166947,0.010730425528475885,2149.3150402045044,0.9970032823850992,0.20250231681874922
a_e,0.0004140810433548549,0.8254307088283869,0.02610241090544958,0.04064772238095548,485.0309226160771,1.009018091289464,0.045698226514594896
b_e,0.010760340094856144,0.41214711706903406,0.01303323621010208,0.009339887744206136,2541.485984963976,0.9981163596359081,0.23945154176589076
σ_e[1],0.42004747872673637,0.2192585003506313,0.006933562574608221,0.010283043234711856,449.8024580978848,1.0040439399724177,0.042379101328450824
σ_e[2],0.26840602566715294,0.12098485371145935,0.0038258770011048737,0.004452312022650521,676.3544489050611,1.002295759752823,0.06372418204495109
ρ_e[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_e[2,1],0.08265742706861966,0.33627261748332804,0.01063387385993875,0.012104243314779033,931.6894135310524,1.0038950681977623,0.08778111224568932
ρ_e[1,2],0.08265742706861966,0.33627261748332804,0.01063387385993875,0.012104243314779033,931.6894135310524,1.0038950681977623,0.08778111224568932
ρ_e[2,2],1.0,8.900102323926344e-17,2.8144594752164953e-18,0.0,1017.5366838795442,0.9959919678390986,0.09586939656555385
