label,ess,rhat
Overall,1050.3225821777714,1.0045896157871768
as,926.4102825713456,1.005229041457028
bs,1257.381426412512,1.0039568178912717
σs,568.0726233335431,1.0045511746982905
ws,644.4848641405273,1.0042459973901012
ps,1158.4859943997158,1.004633480942924
es,942.155232702739,1.0083487500465083
σ,944.8661109214322,0.9990892405575533
