label,ess,rhat
Overall,113.07925651974395,1.1423570139003199
as,108.02234309537364,1.0659209541385093
bs,77.25258497242125,1.2186137475935008
σs,260.26016241783884,1.1430025877473877
ws,132.87195925934319,1.0323142985987885
ps,77.17652516808246,1.1864465716622108
es,25.910250406725723,1.3009990636624167
σ,983.3758510137881,0.9992569961853427
