label,ess,rhat
Overall,620.77921501157,1.0045719117425735
as,530.8987547578157,1.0038767271735047
bs,755.4195575726295,1.004134958251827
σs,459.64363870527285,1.0086476087579077
ws,536.1080750844468,1.0047304120871086
ps,650.8068509683054,1.0046493020613385
es,549.8232656099625,1.0041937041594227
σ,998.0262580651513,1.0014141744865601
