label,ess,rhat
Overall,622.6907486986721,1.0043635553904595
as,528.1487407991448,1.0047642402850574
bs,729.1670079021344,1.0036720457638582
σs,553.4720911358476,1.0060503388360782
ws,585.5808453231817,1.004192176123018
ps,627.5680718354566,1.0043670200561154
es,556.8873481786616,1.0063422907678685
σ,965.5048796789081,1.002296331893445
