label,ess,rhat
Overall,493.4123542494327,1.0091569933883335
as,362.55463336970035,1.0147451033964585
bs,627.6559455437373,1.003743458403043
σs,473.77430584491356,1.0081444582558923
ws,368.8759963033314,1.0090333877459905
ps,524.3266224804512,1.0091526243656121
es,250.2695494232503,1.0124649054953716
σ,990.2493841661275,1.0042341499729932
