label,ess,rhat
Overall,665.793478067741,1.0038901396342919
as,537.8688824836704,1.0042832572573726
bs,838.7065603424393,1.002719642978328
σs,503.8349259814821,1.006688704152673
ws,560.2763627112364,1.005289577357565
ps,706.8666708621685,1.003330190836863
es,565.9265790141907,1.0043112657952273
σ,1063.8296477977794,1.0008133033663107
