label,ess,rhat
Overall,491.8284869303426,1.0070035677325222
as,408.11362147209434,1.0071932464769602
bs,581.3998257006161,1.005986512507151
σs,457.86094172059484,1.0118023513219363
ws,385.6811508605945,1.0078883535510663
ps,512.6146280339076,1.0068948361888792
es,379.1790592753209,1.0037073330470854
σ,993.1606021062447,1.0081977213757238
