label,ess,rhat
Overall,767.7271628148153,1.003255196815095
as,577.9939458526942,1.0026984087408148
bs,995.7574645467259,1.0023503982861808
σs,545.6040711500302,1.0117323991136198
ws,616.1329857492184,1.0031289234415464
ps,807.7196759844063,1.003161349977044
es,612.6208437704522,1.0023149466969055
σ,977.4292935503178,1.0111556257604892
