label,ess,rhat
Overall,533.3146735170614,1.0076627583200768
as,405.7430836501523,1.011665306223906
bs,674.4221776325174,1.0031581930980957
σs,484.58538222229254,1.0094700206654226
ws,393.5046668446392,1.0110684245681363
ps,583.0334918635374,1.005977479989207
es,386.8113681593592,1.0115306488192641
σ,1211.3520872931563,1.0028762189476046
