label,ess,rhat
Overall,514.7778473158558,1.0064981342837043
as,334.649497655801,1.0061597572194367
bs,705.1506717544701,1.0061593629127592
σs,455.359893600211,1.0104255952079366
ws,353.15589019204816,1.0086949673695862
ps,549.808719197736,1.0060834722047436
es,326.05113990155144,1.005587903098935
σ,1150.2128972999026,1.00186037941277
