label,ess,rhat
Overall,558.7855669336417,1.0089552695297295
as,448.06660467136857,1.0114047446733079
bs,693.947262464606,1.0060259703784316
σs,470.79172716635514,1.0106826359575198
ws,548.1855485798445,1.0040340280281963
ps,550.5241883372948,1.0115078197149094
es,522.0960339122212,1.0089387189398404
σ,974.160696727072,1.0016769639132295
