label,ess,rhat
Overall,518.8562454508095,1.005655537828356
as,449.33774366258547,1.0048865148748594
bs,597.357324653135,1.0065370000772567
σs,486.5189667600438,1.0052507563649027
ws,422.39012272585865,1.0061546310946938
ps,549.7889383998682,1.005468954299756
es,457.4471005772899,1.0079884356589477
σ,995.0179912217291,0.9998517947147254
