label,ess,rhat
Overall,530.1840088691619,1.0061645896073146
as,409.28854280308144,1.0088672421535039
bs,656.9547717955442,1.0038662803119904
σs,496.1072870794131,1.0038193987522968
ws,371.63767794220604,1.005689057904033
ps,561.5944070724655,1.0064191943550715
es,396.9097249068932,1.0058283776316315
σ,1191.589434158606,1.0003223661057226
