label,ess,rhat
Overall,1061.7014004605783,1.0036009528414793
as,741.6619613723389,1.0031101520262562
bs,1456.026601120624,1.0037203197448687
σs,630.8439833440988,1.005755269530114
ws,621.4388851296554,1.0050982732935057
ps,1187.881099633427,1.0030897492428046
es,742.4444482992265,1.009151650921805
σ,926.7399284576039,0.9990694839928949
