5.208333333333370341e-03,3.038194444444419773e-03,6.510416666666629659e-03,3.906250000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,1.736111111111160454e-03,9.548611111111160454e-03,5.642361111111160454e-03,9.982638888888839546e-03
5.208333333333370341e-03,3.038194444444419773e-03,6.510416666666629659e-03,3.906250000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,1.736111111111160454e-03,9.548611111111160454e-03,5.642361111111160454e-03,9.982638888888839546e-03
5.208333333333370341e-03,3.038194444444419773e-03,6.510416666666629659e-03,3.906250000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,1.736111111111160454e-03,9.548611111111160454e-03,5.642361111111160454e-03,9.982638888888839546e-03
5.208333333333370341e-03,3.038194444444419773e-03,6.510416666666629659e-03,3.906250000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,1.736111111111160454e-03,9.548611111111160454e-03,5.642361111111160454e-03,9.982638888888839546e-03
5.208333333333370341e-03,3.038194444444419773e-03,6.510416666666629659e-03,3.906250000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,1.736111111111160454e-03,9.548611111111160454e-03,5.642361111111160454e-03,9.982638888888839546e-03
5.208333333333370341e-03,3.038194444444419773e-03,6.510416666666629659e-03,3.906250000000000000e-03,4.774305555555580227e-03,5.208333333333370341e-03,1.736111111111160454e-03,9.548611111111160454e-03,5.642361111111160454e-03,9.982638888888839546e-03
3.207465277777777901e-01,3.038194444444419773e-03,6.510416666666629659e-03,3.906250000000000000e-03,4.774305555555580227e-03,4.045138888888888395e-01,1.736111111111160454e-03,9.548611111111160454e-03,2.960069444444444198e-01,9.982638888888839546e-03
1.241319444444444198e-01,3.307291666666666297e-01,3.702256944444444198e-01,3.645833333333333703e-01,2.838541666666666297e-01,4.045138888888888395e-01,3.802083333333333703e-01,3.042534722222222099e-01,2.960069444444444198e-01,4.492187500000000000e-01
1.241319444444444198e-01,1.536458333333333703e-01,3.884548611111111605e-01,4.075520833333333703e-01,3.645833333333333703e-01,4.283854166666666297e-01,4.175347222222222099e-01,3.511284722222222099e-01,4.483506944444444198e-01,4.648437500000000000e-01
1.892361111111111605e-01,4.114583333333333703e-01,3.884548611111111605e-01,4.075520833333333703e-01,3.645833333333333703e-01,4.283854166666666297e-01,4.175347222222222099e-01,4.435763888888888395e-01,4.483506944444444198e-01,4.648437500000000000e-01
5.703125000000000000e-01,5.321180555555555802e-01,3.164062500000000000e-01,2.799479166666666297e-01,5.737847222222222099e-01,4.839409722222222099e-01,4.609375000000000000e-01,4.435763888888888395e-01,4.509548611111111605e-01,5.000000000000000000e-01
5.811631944444444198e-01,5.208333333333332593e-01,4.665798611111111605e-01,4.648437500000000000e-01,3.467881944444444198e-01,5.967881944444444198e-01,5.416666666666667407e-01,5.499131944444444198e-01,5.321180555555555802e-01,5.464409722222222099e-01
