label,ess,rhat
Overall,530.2387684972679,1.0074179359705142
as,445.3720341576015,1.0115933953296259
bs,634.2192437016016,1.0033784197429
σs,461.4293013844648,1.0069285406971216
ws,437.3131550329917,1.0074262680086454
ps,561.935569737959,1.007635295619487
es,454.7906059858484,1.0071996812259512
σ,972.1256228334497,1.0021031101287647
