label,ess,rhat
Overall,584.6803461115064,1.004839797476156
as,525.6132837554388,1.0041862801159154
bs,688.1819737966135,1.0043734284092913
σs,424.71591092696474,1.0088713886137364
ws,538.3373372649356,1.0073123233658723
ps,600.5708450775412,1.0042515815771034
es,532.5572801398829,1.0001775346287016
σ,831.8896110966946,0.9997876258698433
