label,ess,rhat
Overall,77.82441008925746,1.2143532053037955
as,29.352102980010713,1.278062878468203
bs,87.43346478731739,1.136268565327132
σs,217.73211876953005,1.2661030858279179
ws,20.82458342516114,1.3873209010062666
ps,75.89181267334678,1.1097451023322304
es,6.800174870684856,1.6389175612406544
σ,954.1183333092364,1.0094228222611097
