label,ess,rhat
Overall,865.4837717834872,1.0034397603751375
as,689.5405324453211,1.0030251776027619
bs,1084.1995082764,1.0041704885664402
σs,617.403288285957,1.001606116945358
ws,723.618351976334,1.0023112128291756
ps,900.973076885593,1.0038566616055384
es,873.7844472268221,1.002347808021769
σ,847.7808136815813,0.9991549765741611
