label,ess,rhat
Overall,812.9962890101608,1.003306846855836
as,665.7371403444151,1.0030415085701734
bs,985.9260062305347,1.0033378406353244
σs,664.106991393319,1.0046660449916465
ws,558.8760867630043,1.0046610201580966
ps,859.4626356542358,1.0030032116367777
es,1120.0652419178887,1.0025327646274684
σ,1017.9161712449967,1.0031794222002353
