label,ess,rhat
Overall,691.0218221383628,1.0041316884170843
as,572.9397361635176,1.0045453930182446
bs,829.1879878923056,1.0034589297295562
σs,574.5341594195995,1.0056342021180187
ws,487.6500551506836,1.0050076353458757
ps,738.458800260832,1.003678797928614
es,667.3213050330966,1.0059129133679756
σ,901.9091103225372,1.011796618816372
