parameters,mean,std,naive_se,mcse,ess,rhat,ess_per_sec
a_w[1],-0.3947858488874724,0.7916906987457429,0.02503545810406757,0.02668419169376946,682.1627080360269,1.001430226628072,0.0016298980550457243
a_w[2],0.13296633074264835,0.847859220935966,0.026811662733335715,0.041053242568151994,370.34612956738727,1.0108758223246765,0.0008848716430328777
a_w[3],-0.06334373841180803,0.7812774147779564,0.024706161151464363,0.04107292004203448,439.13938322026155,1.0017955492687602,0.001049240039323408
a_w[4],0.09235628555181968,0.8065988771748683,0.02550689610006985,0.042336447952047926,387.36546087160906,1.0046875205730714,0.0009255360983954316
a_w[5],0.030625716453234083,0.8409238674233624,0.02659234759855295,0.042439028550282656,554.3051213581381,1.0048800767021595,0.0013244066680288234
a_w[6],0.2463729585354367,0.7903660455057969,0.024993568890586064,0.03275201258434067,488.86581416047494,1.00217360193158,0.0011680518889291458
b_w[1],-0.012629250642109706,0.42178139503108286,0.013337898829814475,0.014040200044682278,641.2347331700097,1.0003094099641847,0.0015321084429117835
b_w[2],0.014620617893744033,0.4530711871211448,0.014327368934991636,0.015916573783877105,650.4621246806041,1.0033777939895492,0.0015541555400325911
b_w[3],-0.04250830679308668,0.4146331909304194,0.013111852768435956,0.01688956541179009,543.7754497537463,0.9983505340025617,0.0012992480202955294
b_w[4],0.03354530152653646,0.406958236582618,0.01286914940166731,0.017317305673079906,676.5040324332912,0.9987052917144078,0.0016163777258773545
b_w[5],0.014407307923251449,0.39372917621874776,0.012450809781130452,0.014320316804586961,734.6035352398573,0.9985412917570686,0.0017551954382911273
b_w[6],0.09719357235122553,0.43039912187943485,0.013610415280754243,0.01638120722095098,787.5227323126588,1.0065658753341906,0.001881635795360581
σ_w[1],0.4003840501898888,0.35499837287438296,0.011226034239367856,0.016858249936271615,369.91742330204056,1.0074398966200862,0.0008838473309445106
σ_w[2],0.29152049159029203,0.2828615170086317,0.008944866561577341,0.01495014956150511,275.70879273886555,1.0144403298450462,0.0006587537251015323
σ_w[3],0.2096339447511961,0.2048843034473239,0.006479010557106316,0.011548350134518165,430.28860382032883,1.0083249198092519,0.0010280927852157748
σ_w[4],0.39195281387169245,0.34007054875306125,0.010753974992030074,0.01883227244366188,313.81767103691163,1.0191903622099465,0.0007498076421307803
σ_w[5],0.2207030947671248,0.2458757867464105,0.0077752750760449844,0.012651250308526322,441.1969931033052,1.0087831484947953,0.0010541563068163513
σ_w[6],0.3658674806552533,0.30522860777034183,0.009652176075964485,0.015388856298701833,404.3124546843433,1.0090871653965896,0.0009660277170794432
σ_w[7],0.9933595527829033,1.1019366299897093,0.03484629587937687,0.03446568229631026,755.6328640915059,1.0047830377862064,0.0018054410201595646
σ_w[8],1.0129127136668121,0.946677348644303,0.029936566310053116,0.03291762758201501,735.2548510710644,0.9993777037919902,0.0017567516336005446
σ_w[9],0.971819296284862,0.9820647723340843,0.031055614903904204,0.03736152686775712,559.2538104004864,1.0049565775937908,0.0013362306193385799
σ_w[10],0.9181784213569316,0.9307086295823548,0.029431591074542077,0.03202364167185121,785.8310454284764,0.9989134791186592,0.0018775938312810528
σ_w[11],1.0269721659836575,1.0034902125055987,0.031733146812040744,0.044719024875951065,625.5527902317168,1.0005299109359314,0.0014946394227009754
σ_w[12],1.0391698011288468,1.0663852832537382,0.03372206358365626,0.047002661514442816,603.1904998746195,0.9989689452631596,0.0014412089828219961
ρ_w_1[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_w_1[2,1],0.08573745251035726,0.44234934639642753,0.013988314560995068,0.01754523683099381,679.4797286731612,1.0010471773679621,0.0016234875861154414
ρ_w_1[1,2],0.08573745251035726,0.44234934639642753,0.013988314560995068,0.01754523683099381,679.4797286731612,1.0010471773679621,0.0016234875861154414
ρ_w_1[2,2],1.0,8.408234138146404e-17,2.65891709765255e-18,0.0,798.7858347386158,0.9959919678390986,0.001908546836555871
ρ_w_2[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_w_2[2,1],-0.03281460839446969,0.4457712686935996,0.014096525245346863,0.019856765434797127,638.0680144269706,1.003053893413951,0.0015245421707316229
ρ_w_2[1,2],-0.03281460839446969,0.4457712686935996,0.014096525245346863,0.019856765434797127,638.0680144269706,1.003053893413951,0.0015245421707316229
ρ_w_2[2,2],1.0,8.682565951192958e-17,2.7456684340396107e-18,0.0,974.2561016382482,0.9959919678390985,0.002327799667836353
ρ_w_3[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_w_3[2,1],-0.0036670380324110544,0.4360108259938241,0.013787872946318325,0.01935135365018227,651.9819531374637,1.0061892095096967,0.0015577868810845968
ρ_w_3[1,2],-0.0036670380324110544,0.4360108259938241,0.013787872946318325,0.01935135365018227,651.9819531374637,1.0061892095096967,0.0015577868810845968
ρ_w_3[2,2],1.0,8.474010114222882e-17,2.679717287624792e-18,0.0,918.2146674131,0.9959919678390986,0.002193899318888052
ρ_w_4[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_w_4[2,1],-0.1251101480515451,0.44763010757885,0.014155306892153658,0.016816926587751118,837.1729818732589,1.001212722280968,0.0020002656240481424
ρ_w_4[1,2],-0.1251101480515451,0.44763010757885,0.014155306892153658,0.016816926587751118,837.1729818732589,1.001212722280968,0.0020002656240481424
ρ_w_4[2,2],1.0,7.775449869728463e-17,2.4588131420801454e-18,0.0,1007.6285240464356,0.9959919678390986,0.0024075367243105634
ρ_w_5[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_w_5[2,1],0.03905725778837357,0.45575686320824366,0.014412297469918447,0.01790673930849569,520.7594115647864,0.997568343189201,0.001244255574304092
ρ_w_5[1,2],0.03905725778837357,0.45575686320824366,0.014412297469918447,0.01790673930849569,520.7594115647864,0.997568343189201,0.001244255574304092
ρ_w_5[2,2],1.0,8.452141664568297e-17,2.6728018766442706e-18,0.0,1034.554309922476,0.9959919678390986,0.0024718707688324137
ρ_w_6[1,1],1.0,0.0,0.0,0.0,NaN,NaN,NaN
ρ_w_6[2,1],-0.07526002756157525,0.4224021998245134,0.013357530401110384,0.014162858792824792,811.5446904689475,1.0024765341115713,0.0019390316958049906
ρ_w_6[1,2],-0.07526002756157525,0.4224021998245134,0.013357530401110384,0.014162858792824792,811.5446904689475,1.0024765341115713,0.0019390316958049906
ρ_w_6[2,2],1.0,8.275113844157577e-17,2.6168207644729584e-18,0.0,956.8167283040905,0.9959919678390985,0.0022861316019281547
ab_w_1[1,1],-0.26730938851742536,0.8281191043380685,0.026187425436069212,0.030026005655171044,636.1899276920043,0.9990026355863018,0.0015200548396587445
