0.01,0.02,0.03,0.04,0.05,0.060000000000000005,0.06999999999999999,0.08,0.09
0.01,0.02,0.03,0.04,0.05,0.060000000000000005,0.06999999999999999,0.08,0.09
0.01,0.8299037388392857,0.9498423070580475
0.02,0.8091517857142857,0.9140728067282322
